iso3,adm_level,adm_name,adm_id,source,scenario,pop_year,count_strict,count_nonstrict,count_unknowncat,pop_total,pop_strict,pop_strict10,pop_nonstrict,pop_nonstrict10,pop_unknowncat,pop_unknowncat10,area_strict,area_strict10,area_nonstrict,area_nonstrict10,area_unknowncat,area_unknowncat10
CMR,1,Centre,27767025B11866847137657,WP,All_2020_Fixed,2020,2,0,2,5811607,7718.07666015625,9942.2275390625,0,0,2754.044921875,34643.01171875,3423.334716796875,3054.1015625,0,0,140.73292541503906,1175.5380859375
CMR,1,Far North,27767025B65184844379073,WP,All_2020_Fixed,2020,3,1,1,4719511.5,51871.25390625,246818.3125,60563.921875,86209.2734375,449087.78125,138201.828125,1491.2579345703125,2909.328369140625,2148.869873046875,878.14056396484375,5628.15771484375,1267.9935302734375
CMR,1,North,27767025B7666404469333,WP,All_2020_Fixed,2020,4,0,0,3088843.25,62068.5390625,145135.34375,0,0,0,0,7465.15478515625,7698.66357421875,0,0,0,0
CMR,1,North-West,27767025B74489197250691,WP,All_2020_Fixed,2020,1,3,0,2327984.25,20275.009765625,73321.953125,1837.384033203125,119846.4296875,0,0,985.07562255859375,2121.428955078125,28.970680236816406,850.45208740234375,0,0
CMR,1,Adamaoua,27767025B32580592296844,WP,All_2020_Fixed,2020,3,0,0,1387367.875,14816.7373046875,41084.7890625,0,0,0,0,1765.4703369140625,2824.728515625,0,0,0,0
CMR,1,East,27767025B81519146961984,WP,All_2020_Fixed,2020,5,2,3,1074062,20460.84375,39049.53125,12005.8046875,23189.21875,817.77093505859375,31593.92578125,9174.03125,8212.330078125,5929.337890625,3416.631103515625,54.006290435791016,2499.74560546875
CMR,1,South,27767025B67924123829422,WP,All_2020_Fixed,2020,2,3,2,989200.25,18600.70703125,71620.6953125,6753.5283203125,28026.45703125,8380.8115234375,14564.5107421875,2583.70654296875,3025.708251953125,1166.79345703125,3262.533203125,277.15216064453125,1004.8035888671875
CMR,1,South-West,27767025B54850051814081,WP,All_2020_Fixed,2020,4,3,2,1959180.625,80908.6875,472620.59375,18504.15625,165521,22682.587890625,178641.953125,2704.8056640625,5283.10205078125,701.29638671875,1988.717041015625,1426.891357421875,1296.6832275390625
CMR,1,West,27767025B65871807342439,WP,All_2020_Fixed,2020,0,2,0,2169839,0,0,9648.2275390625,148438.734375,0,0,0,0,69.80029296875,692.02655029296875,0,0
CMR,1,Littoral,27767025B72594666306589,WP,All_2020_Fixed,2020,2,3,0,4358082,595747.5,2138814.75,1195.47900390625,55508.59375,0,0,1667.5545654296875,1598.4151611328125,44.54383850097656,791.77587890625,0,0
